receipt_number,transaction_type,client_name,vendor_name,vendor_email,amount,date,is_exception,is_paper
R352558,Cheque,Kenneth Jones,"Mccarty, Mercado and Hunter",christine42@nguyen.com,871.89,12-02-2024,False,True
R899708,Cheque,Kathleen Wagner,Cooper-Webb,laura45@smith.com,270.44,08-03-2024,True,False
R678246,Cheque,Angela Lewis,Paul LLC,kblair@brown.net,427.66,26-03-2024,False,False
R501132,Cheque,Paula Stone,Lewis LLC,kreyes@smith.com,715.12,29-06-2024,False,False
R389759,Cheque,Danny Brown,"Rogers, Mendoza and Acosta",alan14@cline.info,394.66,22-01-2024,False,False
R713212,Cheque,Joseph Garner,Clayton and Sons,freyrhonda@jimenez.com,663.41,30-08-2024,False,False
R516583,Cheque,Jennifer Sanchez,Lopez and Sons,vmann@brown.com,665.87,29-09-2024,False,False
R922635,Cheque,Seth Wilson,Ramos Inc,garciamason@white.com,983.71,23-08-2024,True,True
R372269,Cheque,Garrett Allen,"Kelley, Spencer and Duncan",marissawilliams@bradley-hansen.net,441.47,23-02-2024,False,False
R376003,Cheque,Sandra Rosales,Davis-Ayala,ilam@washington-sullivan.net,45.24,29-09-2024,True,True
R282510,Cheque,Michael Wade,Morrow Ltd,chavezjuan@kelly-colon.info,526.32,15-03-2024,False,True
R358734,Cheque,Laura Gutierrez,Moore-Johnson,vegatara@obrien-gonzales.info,591.54,11-04-2024,False,False
R194897,Cheque,Kirk Erickson,Bennett-Robinson,vanessa83@mack.com,248.23,24-03-2024,False,False
R771846,Cheque,George Spencer,Austin PLC,jamesrobinson@day.biz,133.79,08-08-2024,False,False
R403954,Cheque,Juan Chen,"Sanford, Tate and Bryan",palvarez@cook.org,586.65,18-08-2024,False,False
R188098,Cheque,John Singleton,Vaughan Group,ustevenson@beck.biz,159.79,31-08-2024,False,False
R256700,Cheque,Crystal Lyons,Stevens-Rodriguez,michaelfigueroa@rice.com,844.12,13-07-2024,False,False
R891810,Cheque,Lisa Hines,Velasquez LLC,paynejill@rose.com,942.28,09-07-2024,False,True
R844674,Cheque,Patrick Brown,Spencer and Sons,smithjuan@williams-atkinson.net,891.91,17-01-2024,False,False
R289111,Cheque,John Dawson,"Rhodes, Hicks and Hanson",kimberlymeyer@hill.biz,518.66,06-04-2024,False,False
R129614,Cheque,Emily Decker,"Dominguez, Carson and Graham",victoriapatterson@ward.com,358.18,03-05-2024,True,False
R749325,Cheque,Shawn Hayes,"Conrad, Holmes and Avery",simonmelissa@rodriguez-dunn.biz,407.76,11-03-2024,False,False
R679650,Cheque,Kathryn Spencer,Lynn Group,santhony@nelson.com,902.46,24-08-2024,False,False
R257454,Cheque,Richard Gardner,"Simmons, Barrett and Hopkins",kmacdonald@robertson.com,54.72,22-02-2024,False,True
R106402,Cheque,Tracy Crane,Montgomery-Peterson,brooke37@sexton.com,888.79,04-06-2024,False,False
R248444,Cheque,Jordan Hunt,Good-Stevens,bhammond@young.com,85.72,29-02-2024,False,False
R629522,Cheque,David Wolfe,Schroeder LLC,larryjordan@king.info,542.73,16-08-2024,False,False
R846827,Cheque,Joseph Winters,Swanson-Nicholson,uhawkins@castro.com,296.0,05-09-2024,False,False
R458494,Cheque,Lawrence Smith,"Townsend, Hale and Wood",ljones@ellis.net,85.16,01-06-2024,False,True
R723845,Cheque,Linda Johnson PhD,Calhoun-Carter,lawsonjennifer@parker-harris.com,365.35,19-06-2024,False,False
R546168,Cheque,Dawn West,Short Inc,pollardmitchell@steele.info,230.68,22-01-2024,False,True
R64074,Cheque,John Rodriguez,Ferguson-Johnson,christopher00@harper.com,420.64,28-08-2024,False,False
R824912,Cheque,Holly Cline,"Silva, Barrett and Cline",gwashington@goodman.biz,577.96,02-05-2024,True,False
R370802,Cheque,Jamie Ford,Williams-Morrow,gloverkimberly@warren.com,53.36,22-04-2024,False,True
R511434,Cheque,Brenda Richards,Sutton-Smith,kelsey68@rice.com,23.1,06-09-2024,False,False
R424186,Cheque,Nancy Miranda,Spencer LLC,gmartin@medina.com,949.04,13-05-2024,False,True
R264842,Cheque,Chase Phillips,Rich-Hill,nbaker@brown.com,892.77,18-06-2024,False,False
R854850,Cheque,Margaret Wallace,"Conner, Castillo and Hicks",umitchell@branch.com,520.03,18-07-2024,False,False
R539070,Cheque,Aaron Castro,Joseph LLC,mccarthycarl@medina-hunt.info,438.63,07-03-2024,True,False
R612737,Cheque,Jessica Snow MD,Torres-Moore,johnsonryan@king.com,728.71,28-03-2024,False,True
R338093,Cheque,Daniel Lawson,Duncan LLC,ywilliams@hudson.com,488.69,26-04-2024,False,False
R504614,Cheque,Janice Morton,"Conway, Gill and Baldwin",richard21@johnston-kelly.biz,741.5,10-08-2024,False,False
R495625,Cheque,Michael Kemp,Nguyen-Peterson,lclark@gonzalez-brown.com,956.54,10-09-2024,False,False
R195958,Cheque,Joshua Wells,Arnold Ltd,campbelljessica@bush.biz,883.58,20-06-2024,False,False
R325569,Cheque,Katie Martinez,Valencia LLC,daniel68@michael.com,514.57,03-04-2024,False,True
R527343,Cheque,Gabriela Jackson,Davies Group,medinadaniel@young-wood.com,260.78,21-01-2024,False,False
R508281,Cheque,Kelly Williams,Clay Group,michaelfisher@douglas.com,805.85,17-06-2024,False,False
R548418,Cheque,Ryan Evans,"Cooke, Hernandez and Erickson",veronicasimon@bell-stokes.com,724.46,02-05-2024,False,False
R966018,Cheque,James Rose,Garcia Inc,sbaldwin@rogers-franco.net,822.79,13-02-2024,False,False
R757114,Cheque,Scott Maldonado,"Ellison, Boyer and Kaiser",mvaughn@williams-jones.com,440.83,27-02-2024,False,True
R580249,Cheque,Dawn Elliott,"Johnson, Macias and Wilson",davismark@anderson-monroe.info,873.54,24-02-2024,False,False
R246685,Cheque,Haley Taylor,"Schmidt, Chandler and Le",pcrawford@gomez-smith.info,457.32,26-04-2024,True,False
R227296,Cheque,Kelly Williams,"Woods, Thomas and Gonzalez",colton50@sharp.info,548.07,25-03-2024,False,False
R797281,Cheque,Crystal Brown,Bailey Inc,ramosbrian@hurley.info,305.95,30-06-2024,False,True
R297518,Cheque,Gregg Cox,Mcguire-Powell,richarddelgado@adams.com,940.12,17-06-2024,False,False
R707344,Cheque,Christina Lopez,"Benitez, Jackson and Kelly",kyle26@wheeler.com,456.19,19-01-2024,False,False
R942720,Cheque,Kenneth Gamble,Mooney PLC,fsimmons@sandoval.com,35.61,01-07-2024,True,False
R262570,Cheque,Kevin Wright,"Lamb, Dodson and Smith",elizabeth58@yates.biz,494.85,12-09-2024,False,False
R24678,Cheque,Hannah King,"Williams, Wright and Pierce",fbrooks@rice.net,421.6,09-02-2024,False,True
R251692,Cheque,Hunter Bradford,Evans-Rivera,kimberlyharmon@wolf.com,330.24,09-09-2024,True,True
R133168,Cheque,George Taylor,Watson PLC,acrawford@rice.com,422.55,18-08-2024,False,False
R371974,Cheque,Kerry Taylor,Pearson Inc,caseykaylee@johnson.net,822.73,05-09-2024,False,False
R405668,Cheque,Amanda Kramer,"Horn, Clark and Brown",charleshoward@harrington-nguyen.com,308.26,08-08-2024,False,False
R766028,Cheque,Lori Webster,"Curtis, Roberson and Lee",amylopez@williams.com,856.55,26-07-2024,False,False
R895229,Cheque,Leslie Duncan,Ruiz LLC,xryan@pena.com,140.32,24-08-2024,False,False
R866468,Cheque,Karen Brooks,West LLC,hmorrison@pierce.com,635.82,21-07-2024,False,False
R796110,Cheque,Kathryn Clarke,Johnson and Sons,brookskaren@evans.info,586.56,09-03-2024,False,False
R852767,Cheque,Christina Hendricks,Jordan Group,cynthiadavis@morris.com,804.76,05-04-2024,False,False
R427959,Cheque,Denise Burton,"Strickland, Bradley and Stokes",kyleromero@davis.com,743.36,23-04-2024,False,False
R637974,Cheque,Renee Mclean,Rogers-Ayala,bonnie46@padilla.com,736.84,05-06-2024,True,False
R563574,Cheque,Brandy Mendez,Peterson Group,sean30@best.com,692.42,02-02-2024,False,False
R577095,Cheque,Darryl Gonzalez,Murray-Grant,kristine04@sanchez-moreno.info,109.91,04-07-2024,False,True
R5420,Cheque,Brian Moreno,Henry PLC,bmiles@lozano-anderson.com,832.87,31-07-2024,True,True
R110995,Cheque,Linda Glover,Warren-Paul,hudsondiane@smith.info,501.19,11-03-2024,False,False
R790528,Cheque,Ms. Jennifer Murphy,Myers-Blair,cindy79@frank.org,332.7,15-03-2024,False,False
R996391,Cheque,Debra Le,"Allen, Sutton and Johnson",davidhicks@livingston.com,57.18,17-06-2024,False,False
R490679,Cheque,Robert Dominguez,"Sutton, Kennedy and Baldwin",haileyreynolds@prince-mosley.com,932.0,24-04-2024,False,False
R693738,Cheque,Steven Harris,"Smith, Shannon and Wilson",bsantos@harrell.org,958.29,29-03-2024,True,False
R297651,Cheque,Michael Ward,Williams and Sons,ybecker@holland-peterson.org,309.79,20-07-2024,False,False
R913212,Cheque,Patrick Morris,Wilson and Sons,warrengeorge@daniel.com,135.81,06-04-2024,False,False
R271421,Cheque,Mariah Chambers,Harris and Sons,joshua90@martin.com,56.17,31-01-2024,False,False
R361387,Cheque,Sherry Hoffman,Howard Group,jward@martin.com,636.76,04-01-2024,False,False
R900445,Cheque,Sean Carr,Mccullough-Nguyen,thomas36@bell-dougherty.net,812.72,13-03-2024,False,True
R895149,Cheque,Monica Soto,Fuentes-Fry,contrerasjeffery@norris.com,522.42,11-08-2024,False,False
R130019,Cheque,Michelle Wang,"Hawkins, Carroll and Wallace",andrew28@parks-hernandez.com,904.03,17-04-2024,False,True
R37946,Cheque,Patricia Smith,Smith-Small,sanchezalyssa@daniel-hall.com,939.53,02-05-2024,False,False
R267392,Cheque,Jessica Davis MD,Robbins-Cochran,brentmorris@freeman.com,824.48,23-02-2024,False,True
R380939,Cheque,Steven Walters,Hamilton-Turner,wlee@cook.com,976.35,07-09-2024,False,False
R941573,Cheque,Cindy Chase DDS,Munoz Group,laurie15@diaz.biz,621.74,22-03-2024,False,False
R892050,Cheque,Melissa Cordova,Rodgers-Carter,wrightjustin@sanchez-cox.info,179.0,29-03-2024,False,False
R396709,Cheque,Daniel Ruiz,Hayden-Jordan,nabbott@guzman-morrison.info,955.88,28-05-2024,False,False
R622101,Cheque,Cory Haas,"Munoz, Robinson and Scott",austin76@rios-whitehead.com,895.16,30-08-2024,False,True
R956191,Cheque,Richard Gilbert,"Gonzalez, Pierce and Wolf",matthew27@james.org,580.8,17-05-2024,False,True
R444100,Cheque,Andrea Payne,"Joyce, Eaton and Robinson",ksteele@brown.info,939.89,18-04-2024,False,False
R344937,Cheque,Justin Kemp,Yates Ltd,schroederjacob@ford.com,634.13,30-04-2024,False,False
R741365,Cheque,Crystal Fleming,Williams Group,jasminemendoza@ashley-garcia.com,353.36,18-05-2024,False,False
R168938,Cheque,Destiny Cantu,"Smith, Padilla and Foster",stephanie24@smith.info,21.49,28-03-2024,False,False
R359063,Cheque,Dale Johnson,Payne Inc,bakerthomas@richards-bell.biz,564.58,05-09-2024,False,False
R486695,Cheque,Jonathan Todd,Walker and Sons,smithholly@torres-dunn.com,900.96,12-05-2024,False,False
R486881,Cheque,Bonnie Hamilton,"Hughes, Williams and Obrien",ohanna@lopez-nielsen.info,110.7,13-06-2024,False,False
R871993,Cheque,Matthew Lawrence,Robinson-Cooper,campbellteresa@crane.net,191.43,11-05-2024,False,False
R588676,Cheque,Jesse Powell,"Berry, Hunt and Brown",aaronmartinez@hancock.com,548.68,11-06-2024,False,False
R432517,Cheque,Tammy Stanley,Vasquez-Simmons,riggsveronica@bailey.info,155.79,11-08-2024,False,False
R111183,Cheque,Adam Phillips,Moore-Payne,wparrish@sanchez.com,404.45,14-09-2024,False,False
R977612,Cheque,Carolyn Yates,"Perkins, Mcintyre and Hill",jennahutchinson@smith.com,362.32,14-03-2024,False,False
R583306,Cheque,Ernest Lopez,"Zimmerman, Owens and Oliver",ortegatimothy@yu.com,97.04,16-01-2024,False,False
R479497,Cheque,Lauren Reid,Parker PLC,ralph60@white-hill.biz,670.99,01-08-2024,False,False
R438753,Cheque,Richard Green,Patton-Bautista,leekrista@roberts.com,254.84,04-03-2024,False,False
R132458,Cheque,Heather Walter,Ware LLC,christophernelson@barnes.net,114.19,18-08-2024,False,False
R878530,Cheque,Jeffrey Smith,Elliott Group,zgreen@madden-stein.com,97.2,08-04-2024,True,True
R924455,Cheque,Selena Hernandez,"Miller, Mckenzie and Gonzalez",barry38@stone.com,66.9,28-01-2024,False,False
R772643,Cheque,Lisa Walker,Moran Group,annabarry@young.org,502.25,08-06-2024,False,False
R643538,Cheque,Johnathan Berry,Kelly-Moss,lori66@hamilton.com,228.8,13-01-2024,False,True
R362567,Cheque,Nichole Smith,Harvey-Rodriguez,debbie59@oconnor-robertson.info,473.4,25-08-2024,False,True
R105622,Cheque,Jeffrey Shepard,"Smith, Short and Mullins",wjohnson@ramirez.info,544.49,23-07-2024,False,False
R231035,Cheque,William Gray,White and Sons,adam43@simmons.com,450.98,20-08-2024,False,False
R861570,Cheque,Molly Ponce,"Vincent, Stewart and Le",jason80@munoz.com,876.14,28-06-2024,False,False
R992866,Cheque,Jennifer Welch,Smith LLC,anthonyhammond@stafford.com,128.74,25-01-2024,False,False
R134169,Cheque,Kristin Willis,Morris Inc,mitchellstephen@sanchez.biz,437.9,31-03-2024,False,False
R85257,Cheque,Michael Robinson,Camacho-Burns,diana13@hill-cole.com,636.7,14-01-2024,False,False
R148721,Cheque,Sherri Harper,Rogers-Miller,isaacedwards@lee-sanchez.net,393.38,30-08-2024,False,False
R154279,Cheque,Kelly Lawson,"Stout, Watson and Russo",victoriacurtis@fox.info,203.77,20-06-2024,False,False
R387856,Cheque,Jocelyn Price,Watson and Sons,clarkjeffrey@payne-rodriguez.org,50.65,29-01-2024,False,True
R714615,Cheque,Jay Morgan,"Martin, Rodriguez and Butler",melinda09@arnold.info,381.78,28-04-2024,False,False
R903003,Cheque,Melissa Walker,Clark Inc,samanthaalexander@parker.biz,374.92,14-07-2024,False,False
R197872,Cheque,Dawn Cox,Young PLC,michael81@gutierrez-reed.org,349.69,20-06-2024,False,False
R274516,Cheque,Michael Ray,"Wagner, Webster and Stone",markburgess@blake.com,120.29,08-02-2024,False,False
R411579,Cheque,Dominic Rollins,"Moore, Tanner and Jenkins",glennlewis@ashley-wilkins.biz,945.26,21-03-2024,False,False
R450120,Cheque,Jacob Ochoa,Carpenter LLC,stephenlambert@holloway.info,314.97,21-07-2024,False,False
R864107,Cheque,Robert Gomez,Hernandez LLC,rhodeswarren@sullivan.com,183.11,07-09-2024,False,False
R672232,Cheque,Michelle Hicks,"Weaver, Williams and Sanford",william59@norton-bailey.com,784.19,21-06-2024,False,False
R194153,Cheque,Kara Ellis,"Guzman, Vargas and Aguirre",murphynancy@conley.com,519.48,02-08-2024,False,False
R104484,Cheque,Gregory Guzman,Pierce Group,kkeller@henry-morris.com,453.6,10-06-2024,False,False
R201734,Cheque,Deborah Hurley,Glenn-Robinson,brianbennett@murray-mckenzie.com,823.69,29-01-2024,False,False
R664889,Cheque,Lisa Stokes,Young Ltd,lruiz@walters-adams.com,313.54,21-06-2024,False,False
R829821,Cheque,Jason Copeland,"Olson, Williamson and Brown",hhayes@estes.org,697.78,11-03-2024,False,False
R562082,Cheque,Jonathan Farrell,"Luna, Johnson and Bell",stephanie91@rice.com,798.73,29-02-2024,True,True
R806345,Cheque,Nicholas Stafford,Browning-Heath,edwardwallace@khan.com,301.75,27-09-2024,True,False
R921962,Cheque,Steven Petty,"Day, Walker and Casey",lindsey09@snow.com,553.55,26-03-2024,False,False
R263790,Cheque,Devin Jackson,"Moses, Melton and Joseph",idavis@powell.com,377.26,27-04-2024,False,False
R794442,Cheque,Melissa Gomez,Brown LLC,xclark@small-sanders.com,810.36,06-01-2024,False,False
R588088,Cheque,Sandra Moore,Thornton Ltd,dcline@johnston.com,248.71,17-06-2024,False,True
R943198,Cheque,Suzanne Clayton,"Kelley, Rodriguez and Bentley",nicholas66@cook-ball.com,359.67,28-05-2024,False,True
R603280,Cheque,Jeffrey Adams,Sandoval Inc,joseph58@larsen.com,78.75,24-09-2024,False,False
R749437,Cheque,Christine Campbell,Hansen-Huber,vthomas@frazier.biz,445.93,18-05-2024,False,False
R753846,Cheque,Katie Salazar,Martinez-Colon,dustin44@salinas-hall.net,332.27,20-04-2024,False,True
R164512,Cheque,Emily Yang,"Byrd, Reed and Mccormick",ashleybolton@bond.net,96.34,15-03-2024,True,False
R508619,Cheque,Amanda Coleman,Brown PLC,laurenmccarthy@bass-carter.com,319.63,20-03-2024,False,False
R541580,Cheque,Barry Smith,"Stanley, Mckinney and Estrada",raymond79@conner.net,458.23,24-03-2024,False,False
R892324,Cheque,Robert Smith,Deleon-Diaz,vharris@walters.com,392.17,29-04-2024,False,False
R873096,Cheque,Sara Terry,Williams LLC,tylerchristopher@schneider.biz,835.52,28-08-2024,False,False
R615104,Cheque,Andrew Williams,Weaver LLC,mariah09@nelson.biz,467.81,14-04-2024,False,False
R154772,Cheque,Sue Scott MD,Gray-Hardy,stephensdonald@jenkins-keller.com,567.46,17-08-2024,False,True
R629719,Cheque,Kayla Reyes,"Nelson, Gallagher and Conrad",jared63@levy-christian.info,569.65,29-05-2024,False,False
R56849,Cheque,Tyler Harris,Calderon-Knight,xwilliams@gross-melton.info,451.1,14-03-2024,False,False
R513761,Cheque,Brian Austin,Taylor PLC,heathkevin@fields.info,192.34,01-03-2024,False,False
R582711,Cheque,Michelle Lee,Gonzales-Goodman,wford@ayers-carr.com,808.82,11-05-2024,False,True
R217293,Cheque,Lindsay Smith,"Tran, Daniels and Moore",tlopez@marks-miller.biz,76.47,24-02-2024,False,False
R228204,Cheque,Jeffery Martinez,Guzman-Perez,megan83@massey-jackson.com,783.66,01-03-2024,False,False
R434610,Cheque,Jeffrey Perry,"Browning, Rivera and Mcclain",wayne48@graves.org,243.45,03-01-2024,False,False
R12519,Cheque,Melissa Lee,Johnson and Sons,tgoodwin@davis.info,512.9,21-09-2024,True,False
R812118,Cheque,Mr. Mitchell Nguyen,Levine LLC,ssmith@hogan.info,273.09,25-01-2024,True,False
R236300,Cheque,Edward Edwards,Walker and Sons,summersingleton@ray.com,117.07,03-09-2024,False,False
R836253,Cheque,Michael Henderson,"White, Stewart and Wagner",paynejoan@williams-ramirez.com,329.62,08-04-2024,False,False
R653525,Cheque,Madison Trujillo,"Rodriguez, Ramos and Cabrera",abigail31@harper.biz,704.88,19-02-2024,False,False
R517178,Cheque,Alexis Parker,Gutierrez Group,tara92@rhodes.com,818.81,30-05-2024,False,False
R202959,Cheque,Joseph Campbell,"Hill, Jones and Fowler",hsnow@palmer.net,365.32,15-05-2024,False,False
R268561,Cheque,Evelyn Shepard,"Thornton, Adams and Cooper",jonathancarney@marshall-rasmussen.com,90.82,14-07-2024,False,False
R566045,Cheque,Sandra Lawson,"Hanna, Smith and Rodriguez",sabrinaromero@brown.net,532.54,12-09-2024,True,False
R383828,Cheque,Misty Douglas,Smith PLC,barberjesus@andersen.com,98.52,08-01-2024,False,False
R707986,Cheque,Frank Fernandez,Henderson-Parker,youngnicholas@gardner.info,237.8,31-01-2024,False,False
R40364,Cheque,Amy Harrison,Garcia-Griffin,bennettbarbara@taylor-hill.com,386.58,20-03-2024,False,False
R609648,Cheque,Brent Robles,"Moody, Williams and Lynch",rcurtis@mathews.com,901.98,28-05-2024,False,False
R288831,Cheque,Albert Gates,Taylor PLC,christensenanna@young.com,199.79,07-03-2024,False,False
R464750,Cheque,Casey Thomas,"Frye, Garcia and Oneal",sherri92@smith-castro.com,20.08,22-03-2024,True,False
R654736,Cheque,Stephen Griffin,"Myers, Guerra and Miles",jessicascott@smith.com,638.92,28-05-2024,True,True
R240913,Cheque,Laura Wright,"Willis, Meyer and Hansen",meganlyons@howell.com,296.03,17-04-2024,False,False
R319901,Cheque,Nicholas Esparza,Johnson-Ellis,steven17@hughes.org,426.62,06-08-2024,False,False
R762069,Cheque,Elizabeth Daniel,"Cohen, Phelps and Noble",michael49@shaw.net,455.35,16-03-2024,True,True
R36335,Cheque,Jennifer Kim,Clark Inc,tlewis@allen-sawyer.com,258.74,27-02-2024,False,False
R42107,Cheque,Jeanette Ryan,"Steele, Williams and Moran",thomaslowe@elliott.biz,429.46,08-05-2024,False,False
R19475,Cheque,Lori Garcia,Jenkins-Smith,lewismichelle@miller.org,300.35,18-06-2024,False,False
R573876,Cheque,Adam Odonnell,Wilkinson Inc,mistycarter@mcgrath.biz,979.0,07-08-2024,False,False
R560812,Cheque,Michael Long,Lewis-Russo,meganoconnor@adams.com,498.26,19-01-2024,False,False
R811389,Cheque,Jessica Rodriguez,"Tucker, Mckinney and Odonnell",hahndaniel@richardson.com,240.31,13-09-2024,False,True
R905841,Cheque,David Parker,Webb-Warren,tony96@wright.net,547.94,08-07-2024,False,True
R359486,Cheque,Chris Collins,Edwards PLC,maysjesse@rivera.com,524.19,28-09-2024,False,False
R946627,Cheque,Kevin Zhang,Jenkins LLC,kbell@frederick.biz,38.92,14-06-2024,False,False
R618648,Cheque,Jessica Morales,"Rodriguez, Solis and Shelton",jharris@sims.com,469.83,11-08-2024,False,False
R286779,Cheque,Kayla Carroll,Delgado Ltd,smitchell@forbes-munoz.org,917.53,11-07-2024,True,False
R795569,Cheque,Terri Brown,"Miller, Lambert and Meyer",tara25@schultz.com,509.61,12-03-2024,False,False
R843889,Cheque,Wendy Hodge,Underwood-Reyes,johnporter@chapman.biz,689.7,03-10-2024,False,False
R501714,Cheque,Robert Munoz,"Norris, Mcdaniel and Williams",christensenkevin@alvarez.info,176.18,02-05-2024,False,False
R498940,Cheque,Andrew Young,"Hernandez, Parker and Gonzalez",rachel75@clark.biz,612.16,05-08-2024,False,True
R429948,Cheque,Gabriel Michael,"Williams, Hernandez and Torres",ryanrogers@keller.biz,311.59,21-01-2024,True,True
R522409,Cheque,Carrie Roberts,Dorsey PLC,justingardner@parsons.com,797.59,07-08-2024,False,False
R812497,Cheque,David Wilson,"Thompson, Lopez and Holt",skim@gibbs-garcia.info,525.65,06-01-2024,False,False
